인류와 식량,이태호,23,Fall,1.0,"강의력 별로.
출석10 보고서90이길래 좋을 줄 알았으나 보고서 중간 피드백이라곤 없고 걍 교수님 마음대로 평가함.
수강신청한 나 자신을 뜯어말리고 싶다..."
인류와 식량,이태호,23,Fall,5.0,"빛태호 그는 신인가?
이태호 교수님의 농업과 식량 강의는 마치 농사 지으러 들판으로 뛰어든 듯한 체험이었습니다. 강의 시작할 때엔 먼지 날리고 땀 흘리며 논에 물을 파는데, 수업 끝나면 모두가 푹 누워 피곤함을 몸소 느끼게 됩니다. 그런데 농사꾼이 되기 위해선 피할 수 없는 과정이니까요! 무엇보다 교수님의 '감자만 있으면 굶지 않는다'라는 진리의 교훈은 절대로 잊을 수 없을 겁니다."
인류와 식량,이태호,22,Fall,4.0,"수업은 말 그대로 '인류와 식량'에 관한 다양한 주제들을 다룹니다. 기본적으로 농업에 대한 이해와 대한민국 농업 현실을 인식할 수 있는 몇 안 되는 귀한 수업이라 생각합니다. 교수님이 박학다식하셔 본래 전공이신 경제학 관점뿐 아니라 다양한 주제와 관점을 다루셔서 농대생이라면 강의를 수강할 것을 적극적으로 추천합니다.

과제는 없으며 간단한 기말고사와 과제 하나를 제출하였습니다. 기말고사가 지엽적이라는 의견도 있으신데 객관식인 만큼 난이도가 그렇게 높지 않으며 변별력을 가진 적당한 난이도라 생각하였습니다. 과제는 '인류와 식량'에 관한 주제로 보고서 하나를 작성하는 것인데 약 7~8페이지 분량의 보고서이고 한 학기 내내 조금씩 작성하도록 지도하시기에 큰 부담이 없습니다."
인류와 식량,이태호,22,Fall,1.0,보고서 점수도 안 알려주시고 기말 점수도 안 알려주셔서 뭐로 평가 되는지 모르겠어요 기말은 매우 지엽적… 원래 기말 없다고 했는데 갑자기 인원이 생각보다 10명 많으시다며 기말이 추가되었습니다 ㅋ..
인류와 식량,이태호,22,Fall,5.0,"시험은 진짜...^^ 엄청 지엽적이었는데, 성적 잘 주셔서 미화되었습니다."
인류와 식량,이태호,21,Fall,5.0,강의력도 좋고 보고서도 하라는거만 하면 점수 괜찮게 주시는듯! 이 강의 추천해요!
인류와 식량,이태호,20,Fall,3.0,"강의는 꽤 재밌었지만....
보고서 하나로 끝나는 평가방식은 별로....
기준도 모르겠고,,,, 납득도 잘 안가고...."
인류와 식량,이태호,18,Spring,1.0,"하..............
흥미 없으면 안 듣는게 좋아요
족보 탄다고 했다가 다 탈족이고 강의력은 별로ㅜㅜ"
인류와 식량,이태호,19,Spring,5.0,"빛태호 그는 이인가??
수강하는 인원이 7명밖에 안 돼서 질문 몇 번과 발표 한 번으로 끝냈습니다. 종강도 빨랐구요. 발표를 열심히 했더니 에쁠 받았습니다!
교수님의 강아지가 되구싶어요 헼헼"
인류와 식량,이태호,18,Spring,4.0,"수업과 학점 사이에 괴리가 클 수 있다. 중요한 것은 족보다. 시험 기말 한 방인데, 반이 족보에서 지문 순서만 바꿔서 거의 그대로 나왔다. 나머지는 교수님이 나눠주는 100페이지짜리 pdf만 보면 된다. 팀플이 중요한 것 같긴 하지만 채점 기준을 알 수가 없다."
