숲의 이해,김현석,23,Spring,5.0,"특강식이라 교수님별 수업 방식, 문제 난이도 다 다름
이것도 매년 바뀜"
숲의 이해,김현석,23,Spring,5.0,"시험 총 2번, 따로 과제는 없고 수업시간 중 산행을 갑니다. 산행도 솔직히 과제하는 것보다야 낫고 수업시간 내로 끝내주시기 때문에 전 좋았습니다. 시험도 공부 적당히 했는데 A+ 받았어요. 기말쯤 되니까 박현교수님 수업에서는 시험에 나오는 부분 짚어주셔서 큰 무리는 없었습니다.(박현교수님은 PPT 마지막 페이지 붉은 글씨에서 주로 출제하심)

이런 분들에게 추천드립니다:졸업규정때문에 이과과목을 들어야 하는데 이과과목을 놓은 지 너무 오래 되어서 엄두가 나지 않는 분(저의 경우 중학교 이후로 수학과학을 건들지 않았으나 큰 무리가 없었습니다), 과제 없이 시험으로 끝내고 싶으신 분
다만 벌레나 동물 사체 사진 같은 걸 극도로 못보시는 분은 조심하세요... 관련 강의 PPT에 나옵니다..."
숲의 이해,김현석,23,Spring,5.0,"강의 진행하시는 교수님이 매번 바뀌는 강의였지만 대체로 시험에 뭐가 나올지 힌트를 주셔서 공부하기 편했습니다. 하지만 내용이 상당히 방대하고 지엽적이기 때문에 그 힌트가 없는 부분은 공부하기가 힘들었습니다. 
중간고사 끝나고 숲으로 실습 나갔을 때 생각보다 설명이 많이 없고 산을 오르락내리락하기만 해서 당황스러웠지만... 두 시간의 산행 끝에 관악산의 반대편에 학생들을 데려다 놓고 수업을 마치셔서 당황스러웠지만... 산과 숲을 좋아하는 저에게는 유익한 시간이었습니다.
과제가 전혀 없다는 것도 장점이네요...
숲 좋아하면 추천, 별로 흥미 없으면 굳이...?"
숲의 이해,김현석,23,Spring,5.0,교수님들 너무 좋으시고 박현 교수님이 대부분 다 하셨는데 넘 재밌으세요… 이거 듣고 진심으로 농대 복전 생각이 들었습니당… 환경학도 재밌을거 같고…! 과제는 없고 시험은 다 외우면 됩니당
숲의 이해,김현석,23,Spring,5.0,"수목원으로 장장 2시간에 걸쳐 산행하며 답사를 가는 것만 빼고는 아주 좋은 강의였습니다!

자연에 관심이 있고 숲이 무엇인지 알고 싶다면 꼭 들어보길 바래요"
숲의 이해,박필선,21,Spring,5.0,"실습이 한 번 뿐이라 아쉬웠던 수업! 그래도 산림과학부의 여러 교수님들의 수업을 들어볼 수 있었고, 내용도 어렵지 않게 교양 수준에서 설명해주셔서 문과생인 저도 재미있게 들었습니다! 솔직히 시험도 객관식에 수업시간에 강조한 부분만 나와서 어려운 편은 아닙니다! 학점도 공부한 거에 비하면 정말 후하게 주시는 것 같아서,, 그렇게까지 깐깐한 편은 아닌 것 같습니다! 숲을 포함한 자연과 환경에 관심이 있으시다면 과학교양 채우는 데 좋은 수업입니다!ㅎㅎ"
숲의 이해,박필선,21,Spring,4.0,"새로 생긴 강의라 궁금해서 수강했는데
일단 중간 기말 외에 로드는 하나도 없어서 좋음
근데 학점은 짜게 주시는듯"
숲의 이해,박필선,21,Spring,4.0,"학점이 깐깐한 것 같음.
본인 기말은 다 맞은 거 같은데,
중간에서 깎인 것일지도…? (오픈북 논술인데, 필요 내용은 다 썼다고 생각했는데, 살을 안붙혀 써서 분량이 없어보였나봄)
결론은 수업은 넓고 얕아지만 방대하다는 것(사람마다 취향 다를 듯)
성적은 깐깐히 잘라서 주는 느낌."
숲의 이해,박필선,21,Spring,5.0,"산림과학부 교수님들께서 들어오셔서 매주 다른 분야로 수업을 해주셔서 재밌게 들었습니다. 시험도 큰 부담없이 공부했고 그냥 시험기간에 바짝 암기를 열심히 하면 되는 거 같습니다. 이번 학기는 코로나 때문에 중간고사는 비대면 오픈북, 기말고사는 대면 암기 객관식으로 봤습니다. 이후에 수강하시는 분들은 식물원이나 숲으로 실습을 가실 수 있으실텐데 더 재밌는 수업이 될 거라고 생각합니다."
숲의 이해,박필선,21,Spring,3.0,새로 개설된 수업이라 궁금해서 수강함. 학점은 잘 주는 편은 아닌듯 약간 깐깐한 느낌....? 대면수업 했으면 나름 재밌었을 것 같은데 비대면해서 아쉬움이 많음. 교수님의 중간중간 갑자기 질문해서 놀랄 수 있음. 수업자체는 그냥 뭐 그럭저럭.... 재밌는지 노잼인지도 사실 잘 모르겠음ㅋㅋ
숲의 이해,박필선,21,Spring,3.0,예정되었던 실습들이 비대면으로 진행되어 내용이 굉장히 어렵게 바뀌었음. 한 번 했던 실습은 매우 자유로운 분위기였고 재밌었음. 매우 이과적인 내용들이 많아 어려움 ..
숲의 이해,박필선,21,Spring,5.0,"학점을 막 잘주는 강의는 아닌 것 같습니다
하지만 교수님이 너무 열정있으시고 수업 내용도 알차요!
과학 교양 듣기 싫어서 버티다가 들었는데, 숲의 이해 듣길 너무 잘한 것 같습니다"
숲의 이해,박필선,21,Spring,5.0,"인문대인데 숲에 관심이 생겨서 수강. 산림과학부 각 전공 교수님들과 수목원장님 등을 초청해 듣는 수업이 있었고 주교수님부터가 관악수목원장님이시다. 처음 기대한 것보다 내용이 자세해서 좋았고 처음에는 좀 어렵게 하시다가 문과 학생들이 너무 어렵다고 드랍을 해서 그런지 수업 수준을 낮춰주심. 내용도 이해하기 어렵지 않고 숲의 다양한 측면을 배울 수 있어서 즐겁게 들음. 시험은 중간은 비대면 오픈북, 기말은 객관식 대면시험으로 봤는데 별로 어렵지 않게 내셨고, 과제랄 것도 없다. 다만 대면수업이었으면 실습과 수목원 탐방 등이 있었을 것인데 코로나로 취소된 점이 아쉽다. 이후에 듣는 분들은 실습도 가고 더 힐링강의 느낌이 되지 않을까 예상한다.. ㅎㅎ"
