지구시스템과학실험,서정훈,23,Fall,5.0,"""전 조교님과 함께하는 세상 재미있는 실험""

매주 보고서 + 야외조사 1번 있는 무난한 실험과목입니다.

모든 조교님 정말 친절하시고 특히 전예찬 조교님 너무 재밌습니다.

조교님들께서 노력해주신 덕에 학점 컷도 아주 널널해서 A 받기 쉽습니다.

Reference 만 제대로 달 줄 안다면 보고서 쓰기 아주 편해집니다."
지구시스템과학실험,서정훈,23,Fall,5.0,할거 그렇게 많지 않고 성적도 잘 주는듯. 적당한 실험과목
지구시스템과학실험,서정훈,23,Fall,5.0,"학점 천사. 한 것에 비해서 너무나 과분한 학점 받아갑니다. 
A컷은  전체점수 기준 85점, 그 밑은 B이며 컷 안에서 잘라주시는듯 합니다."
지구시스템과학실험,김덕진,20,Spring,4.0,"과제는 일주일에 한개씩 실험보고서로 제출합니다
지2를 안한 사람이라서 그런지 상당히 과제에 시간투자가 컸고 힘들었습니다..
지2하신분들한테 추천합니다"
지구시스템과학실험,김덕진,20,Spring,5.0,"지2 안했는데 a제로 받아갔어요 ㅎㅎ 매주 보고서가 있긴 했지만
보고서는 정해진 답이 없어서 쓰는 도중에도 아 이게 맞나 싶어도 그냥 작성해서 냈는데 점수 잘 주셨어용
그래도 조교님들이 돌아가면서 열심히 해주셔서 정말 감사했습니다."
지구시스템과학실험,김덕진,20,Spring,5.0,지2 했더니 에이플 받아가긴 했으나 보고서 쓰면서도 이게 맞나...? 싶은 적이 한두번이 아니긴 했습니다 특히 암석 광물 판단 보고서에서요... 실험 과목 특성상 보고서는 매일 있지만 타실험 과목보다 난이도는 낮은듯합니다
지구시스템과학실험,김덕진,20,Spring,5.0,괜찮은거 같아요ㅎㅎ 뭐  수업에서 큰 어려움은 없었어요^^ 다만 지2를 안 했으면 고통스러울것
지구시스템과학실험,김덕진,20,Spring,5.0,"매주 수업 듣고 보고서 써야 되는데 고교 지1, 지2를 마스터했다면 그냥저냥 해낼 수 있지만 아니라면 좀 당황스러울 수 있을 듯합니다. 실험 과목이니만큼 로드가 조금 있지만 성적은 뭐 적어도 제가 느끼기엔 잘 주시는 것 같아요."
지구시스템과학실험,김덕진,20,Spring,5.0,"매주 실험보고서 과제가 있는데, 지구과학 과목 특성상  '실험' 보다는 '조사'보고서 느낌이었습니다.
절평이라 매주 과제 성적은 매!우! 잘 주시는데, 아직 종합성적은 나오지 않아 혹시 그 컷이 매우 높지는 않을까 살짝 걱정됩니다..ㅎㅎ
조교님들이 돌아가시며 수업하는 방식이고, 이메일로 질문하면 항상 친절하고 자세하게 가르쳐주셔서 정말 감사했습니다.  고등학교에서 지1,2 수업 들었다면 (사실 지2까지 안들었어도?) 충분히 따라갈 수 있는 수업입니다!! 추천합니다!"
지구시스템과학실험,김덕진,20,Spring,4.0,실험 특성상 과제가 너무 많아서 힘들었어요..... 그래도 조교님들께서 열심히 가르쳐주시고 모르는거 따로 물어봐도 엄청 친절히 답해주셔서 너무너무 감사드립니다ㅠㅠ
지구시스템과학실험,우주선,22,Spring,5.0,"족보 있으면 좋습니다 
기말 대체(?) 보고서 지연제출, 보고서 하나 반타작, 인터넷 이상하게 긁다가 틀린 내용 다수
이랬는데 b0받았어요. 적당하게 잘 치웠다고 생각합니다!"
지구시스템과학실험,우주선,22,Spring,5.0,지구과학 베이스가 있어야 내용을 이해하기가 수월합니다. 매주 보고서를 작성해야하는데 난이도는 전혀 어렵지 않습니다. 기말보고서도 기사 스크랩후 의견작성이라 부담이 전혀 없습니다. 학점도 넉넉히 주시는것 같고 실험과목 들으실거면 꼭 들으시는거 추천드립니다
지구시스템과학실험,우주선,22,Spring,4.0,"매주 보고서 작성 과제가 있으며 지구과학1, 2에 베이스가 없는 분들은 초반에 버거울 수도 있겠다는 생각이 들었습니다. 보고서 족보가 있는 경우 쉽게 작성할 수 있는 실험 과목입니다."
지구시스템과학실험,우주선,21,Fall,1.0,"대면에 성적도 짜고, 과제도 오래 걸리고 그냥 최악이었음"
지구시스템과학실험,우주선,19,Spring,3.0,이런 개꿀강이 있다니 나는 몰랐소 모르겠소 그러나 나는 몰랐소
지구시스템과학실험,우주선,21,Fall,5.0,"본인이 지구과학을 좋아해서 그런지는 몰라도 실험 중에서 가장 재밌었고 과제도 무난했음.
하라는 대로만 잘 하면 성적 잘 나옴."
지구시스템과학실험,우주선,21,Fall,5.0,실험 무난하게 치우기 좋습니다. 물실을 하던 제게 지시실은 참 편한 실험이었죠
지구시스템과학실험,우주선,21,Spring,5.0,"초반에 작성해야 하는 보고서는 쉽게 작성할 수 있지만, 후반부로 갈수록 좀 어려워질 수 있어요! 그래도 찾은대로 열심히 작성한다면 좋은 점수 받을 수 있을 거예요! 전반적으로 무난하게 듣기에는 좋은 강의입니다!"
지구시스템과학실험,우주선,21,Spring,4.0,"다른 실험에 비해 보고서를 쓰는 데 시간이 훨씬 적게 걸림 특히 족보만 있다면 그리 어렵지 않게 느껴질 거임 단, 조교별로 채점 기준이 조금 다르기에 주의할 필요성은 있음 학점은 에이마였지만 비교적으로 한 학기 동안 그리 시간은 들이지 않은 거 같아 만족함 관악산 탐방을 두 번 갔는데 두 번째 탐방은 비교적으로 힘들긴 했으나 대부분 녹강이었기에 힘들진 않았음"
지구시스템과학실험,우주선,21,Spring,5.0,"평균 점수는 모르겠고, 한 번 늦게 제출해서 30점 까였고(사실 제출 안했는데 마감시간 전에 완성한거 입증해서 하루 지각 처리해주심) 한 번 75 정도 나온 적 있습니다(시험 일정 겹쳐서 족보 따라 씀). 나머지는 93~100 사이로 나왔고 낭낭하게 에이쁠 주셨네요(사실 에마만 나와도 만족했을 듯). 관악산 탐방이 생각보다 힘든 거 빼고는 실험 수업 치고 로드도 적고 할만 하다고 생각합니다."
지구시스템과학실험,우주선,21,Spring,5.0,밑글처럼 혼자서 하면 좀 어려운데 족보만 있으면 대부분 30분컷 이내고 중간중간 녹강도 있어서 실험과목으로는 꿀임 ㅇㅇ 난 모든 실험 1시간컷 이내로 하고 에제받음
지구시스템과학실험,우주선,21,Spring,5.0,평균 92 에이쁠. 하루종일 쓴 보고서도 있고 1시간만에 뚝딱 쓴 보고서도 있음. (투자 시간과 성적이 비례하지는 않음) 조교님마다 점수 주는 기준이 다른 것 같음. 다른 과목실험을 안들어서 비교는 못하지만 다른 사람들 얘기 들어보면 지시실이 편하다는 말이 있음. 성적이 잘나오니 하루 꼬박 보고서에 투자한 날들도 안아까움.
지구시스템과학실험,우주선,21,Spring,5.0,보고서 평균 88.5 에제 개꿀 산타는건 좀 힘들긴했음 그래도 실험과목중엔 제일 꿀
지구시스템과학실험,우주선,21,Spring,4.0,"평균 85점 정도 나온 거 같은데 B+
초반엔 대면수업 하다가 관악산을 제외한 모든 수업들은 나중에 비대면으로 바뀜
열심히 구글 서칭하면 거의 나옴"
지구시스템과학실험,우주선,20,Fall,5.0,실험이 그렇듯 매주 한 개씩 보고서 제출해야합니다 중간에 대면으로 잠깐 수업했었어요 그래도 다른 실험 로드에 비하면 새발의 피입니다... 지시실 지시과를 과학 교양으로 인정 받을 수 있다면 듣는 걸 추천드려요...
지구시스템과학실험,우주선,20,Fall,4.0,"보고서는 다른건 거의 만점이거나 1,2점 깎였고 하나는 딱 중간값, 하나는 대충 써서 중간값보다 꽤 아래로 나왔는데 에쁠 받았습니다. 수강생 점수 편차가 큰지 일부 과제물은 중앙값과 평균 차이가 큽니다. 강의 내용도 나름 유익하긴 한데 보고서 작성에 큰 도움은 되지 않습니다. 웬만한건 구글 서치로 다 나오지만 간혹 서치가 힘든 것도 있는데 그냥 찾은 것만이라도 열심히 쓰면 후하게 채점하십니다. 저는 지시과 수신에 실패해서 지시과를 듣지 못했는데 내용 이해에 별 어려움은 없었습니다. 전반적으로 지1, 지2 내용이 섞여서 나오는데 심화내용을 다루지는 않아서 그렇습니다. 조교님들 착하시고 교수님도 좋으십니다. 실험과목 중에서는 정말 꿀강입니다."
지구시스템과학실험,우주선,20,Fall,2.0,"코로나라 뭘 한지도 모르겠는데, 그냥 하라는 데로 다 했는데... 성적은 깐깐하네요... 95점 맞아도 에마..."
지구시스템과학실험,우주선,19,Fall,4.0,강의가 나쁘진않습니다. 지구시스템적인 부분을 적당히 훑는 형식이고 실습 과목 중에서는 괜찮고 본 과목과의 연계성도 괜찮다고 생각합니다. 맨날 실험하고 보고서쓰는거야 똑같고 관악산 야외조사 한 번 갔다와야하는데 이게 꽤 보고서가 짜증났습니다. 열심히했는데 성적은 좀 낮게 받은거같아 아쉽네요
지구시스템과학실험,우주선,19,Fall,5.0,"확실히 다른 과학교양 실험들에 비해서는 지시실이 꿀이긴 합니다. 
실험도 그렇게 어렵거나 오래 걸리지 않고, 보고서도 덜 빡세고.
그리고 절평이라 학점도 나름 후하게 나오는 것 같습니다.
조교님 3명이 돌아가며 각자 자기 분야를 맡으셔서 수업합니다.
대게 처음에 실험과 관련된 이론적인 내용을 강의해주십니다.
근데 이 내용들은 대부분 지시과에서 다루었던 내용이고, 사실 보고서를 쓰는 데는 별 도움이 안 되서 안 들으셔도 됩니다.
실험은 대부분 실습이라기 보다는 관찰이나 조사입니다. 
5~6개 정도 질문을 조사해서 답해오는 것이 형식인데, 정말 인터넷 조금만 뒤져보면 금방 채웁니다.
1번 관악산 야외 조사를 갔다 오는데 산 입구를 잠깐 들어갔다 나오는 정도여서 그렇게 힘들지도 않습니다."
지구시스템과학실험,이현우,23,Spring,5.0,족보를 좀 타는 과목이긴 하지만 족보에만 의존하면 좋은 점수 받을 수 없으니 스스로 사고하는 과정을 과제에 많이 드러내시면 좋을 것 같아요!
지구시스템과학실험,이현우,23,Spring,4.0,"실험(대부분)과 야외조사 1회, 실험실 탐방 1회로 진행됨. 실험이 어려운 편은 아니었고, 실험이 없고 이론만 진행되는 경우도 있음. 보고서는 실험 내용을 기록하고 해석하는 것과 이론을 바탕으로 연습문제를 해결하는 것이 나오고, 형식이 정해져 있어서 문제에 답만 하면 됨. 몇몇 주제를 제외하고는 크게 어렵진 않음."
지구시스템과학실험,이현우,23,Spring,4.0,타 실험 과목들에 비해서는 과제량이던가 난이도가 어렵지는 않음. 실험은 거의 없고 보고서는 대부분 연습문제 푸는 걸로 진행됨. 사람에 따라서 이게 더 귀찮고 까다로울 수 있음
지구시스템과학실험,심민섭,23,Fall,5.0,"23-2학기 수강생입니다. 실험 채점은 비교적 깐깐하게 하셨으나 성적은 후하게 주셨습니다. 지환부 학생들은 대부분 A+ 주신 거 보면 컷이 엄청 낮은 것 같습니다. 단, 리포트들의 로드는 상당히 무거웠습니다."
지구시스템과학실험,심민섭,17,Spring,5.0,신의 수업... 지시과를 들을 수 있다면 반드시 들어라.. 학점도 개꿀이지만 여타 실험 보고서와는 차원이 다른 개쌉꿀 보고서.. 해보면 알 것이다
지구시스템과학실험,심민섭,17,Spring,5.0,지시실이 졸업필수교양으로 인정된다면 놓치지 말고 들으실 것을 추천합니다 사실상 실험 중 최고의 꿀강의
지구시스템과학실험,심민섭,17,Spring,5.0,"사실상 서울대 최고 최강의 꿀강의

교수자 : 심민섭 교수님이 아닌 조교님이 해주신다. 최창현 조교님이셨는데 졸업하셔서 다음학기부터는 아쉽게도 뵐 수 없다. 말이 필요 없는 관악의 최고 조교님

강의내용 : 실험을 하는데 여타 실험들과는 차원이 다르다. 돌을 보고 녹차라떼 색이라고 적어도 된다. 전반적으로 쉽지만 중간중간 어려운게 3개정도 있다. 하지만 따라갈 수 있다.

과제 : 실험보고서가 매주 있다. 표절만 하지 말자.

시험 : 없다

학점 : 말이 필요 없다. 직접 들으면 왜 꿀인지 알게된다. 당도10이 아니라 100이다.

추천 : 강력추천"
지구시스템과학실험,안진호,22,Fall,5.0,어차피 실험은 다 똑같기 때문에 과학 교양 들어야 하는 이과생이면 지시과 지시실 추천드립니다.
지구시스템과학실험,안진호,22,Fall,4.0,재밌습니다. 학점은 절평입니다. 매주 실험하는데 그렇게 빡센 것 같지는 않습니다.
