도시의 이해,전상인,22,Fall,5.0,"로드 없고 수업 너무 재밌어요!
서평은 미리 쓰는 걸 추천하고 시험대비는 예상 답안 미리 적어가서 복붙하면 시간 남아돌아요
성적은 잘 주시는 듯"
도시의 이해,전상인,22,Fall,5.0,전상인 교수님 은퇴 전 마지막 강의...교수님의 말씀이 자꾸 딴길로 새기도 하고 또 교재가 하나도 없어서 다적어야하는 부담도 있지만 그의 마지막 춤은 찬란했다
도시의 이해,전상인,22,Fall,5.0,"전체적으로 좋은 강의인 것은 분명합니다. 수업 내용도 이 수업에 수강신청한 사람이라면 흥미있을 만한 이야기들이고 썰도 재밌고 교수님도 재밌고... 그렇습니다. 아주 정리가 잘된 강의는 아니라는 것과 학점이 꽤 짜다는 점은 아쉽지만, 교수님 은퇴하시기 전에 좋은 수업 들을 수 있어서 만족했습니다."
도시의 이해,전상인,22,Fall,5.0,수신 실패해서 수강신청한 강의였는데 너무 유익했던 시간이었습니다. 서울의 사회학에 대해 배우는데 얻어갈 것도 많고 느끼는 점도 많습니다. 강의자료가 따로 없고 필기를 해야한다는 것이 유일한 단점이지만 지금 생각해보면 덕분에 더 집중해서 들었던 것 같아 좋았습니다.
도시의 이해,전상인,22,Fall,5.0,"교수님이 정말로 썰 보따리를 가져오시는데, 이것들이 하나의 큰 그림으로 완성되는 게 재밌었습니다.
강의록이 없지만 세세한 내용까지 알아야 하는 과목은 아니라서 적당히 정리만 잘 해도 문제없었습니다.
수신 때 갑자기 자리 비어서 잡은 과목이었는데, 오히려 그게 잘 됐다고 생각할 정도로 재밌는 수업이었습니다!"
도시의 이해,전상인,22,Fall,4.0,"교수님 은퇴전 마지막 수업.. 갓상인이셨다
도시에 대한 큰 관심없이 이 수업 들었는데 수업 내용은 갈수록 내용들이 연결되면서 재밌었습니다. 서울을 중심으로한 여러 얘기들이었고 서평 책에서도 교수님 말씀 간간이 찾아볼 수 있어서 내용들이 다 엮이는 느낌이었습니다. 이후에 교수님 수업 들을 사람이 없어서 대략적인 감상을 중심으로 적지만 여튼 감사했습니다 교수님!"
도시의 이해,전상인,22,Fall,5.0,"""The Last Dance of Prof. Jun"""
도시의 이해,전상인,21,Fall,2.0,이번 학기는 점수 굉장히 짜게 주셨습니다ㅠ 그런데 명확한 성적 평가 방식을 모르겠어서 괜히 억울한 마음이 들기도 하네요. 열심히 썼는데... 교재가 따로 없어서 수업 들으실 때 손에 불이 나도록 속기록 만들었습니다. 교재가 없어서 속기록 만드는 게 조금 힘든 점과 성적만 제외하면 나름 재미있는 강의였어요.
도시의 이해,전상인,21,Fall,4.0,"87/100으로 에이쁠 받았어요.
수업이 조금 두서 없이 진행되고 강의안이 따로 있지는 않지만, 도시사회학의 다양한 주제를 다루어주셔서 흥미롭게 들었습니다. 강의계획서에 나오는 참고도서들도 재밌습니다.
기말 한번(비대면 오픈북), 서평 두 편과 에세이 한 편이 과제로 나오는데, 과제는 기말고사 전까지만 제출하는 거였고 나중에 기한도 미뤄주셨어요. 서평은 대충 써서 할 말 없지만, 책을 정독해서 쓰면 대체로 좋은 점수 주시는 것 같아요. 에세이는 하나의 주제를 잘 잡았다고 만점 주셨네요.
기말고사도 대충 쓰고 냈는데 수업에 충실하게 작성하셨다고 평가해주셨습니다. 시험이 정말 큰 질문을 던지기 때문에, 수업 흐름만 잘 정리하고 들어가시면 큰 무리 없을 것 같아요.
솔직히 이 정도 노력에 에이쁠 주신거 보면 다른 과목에 비해 넉넉하게 주시는 것 같습니다. 채점 기준은 알 수 없는게 조금 아쉽긴 하네요.
교수님 보면 볼수록 귀여우셔요."
도시의 이해,전상인,21,Fall,4.0,"본인 성적 : A+
시험: 기말 한 번
과제: 강계에 있는 책 3권 중 2권 골라 읽고 3쪽 이내로 서평쓰기, 에세이 2쪽 쓰기
출결: 시작하기 전, 중간 쉬는시간 끝나고 조교님이 직접 호명해서 출결 확인하십니다.

도시나 도시사회학 등에 관심이 있다면 재미있습니다. 교수님이 마치 썰 풀듯이 말씀하시는데 수업이 끝나면 큰 그림이 하나 그려져 있는 느낌입니다. 시험도 한 번이라 시험 부담은 없는데 따로 피피티 같은 강의 자료나 교재를 사용하지 않으셔서 전부 속기쳐야 한다는 단점이 있습니다. 시험 문제는 서술형 3문제가 나왔습니다. 서평이나 에세이 과제 안내는 강계에 적혀있고 기말 전까지(이번 학기에는 기말 일주일 후까지 받으셨습니다) 제출하면 되니 미리 하시는 걸 추천드립니다. 미리 제출하면 피드백 주신다고 하셨는데 저는 기한 딱 맞춰 제출하여 피드백은 받지 못했습니다..

이번 학기에는 성적을 조금 짜게 주신 것 같습니다. 저는 아슬아슬하게 잘 받았는데 전체적으로 짜다는 평이 많았습니다. 마지막에 과제 점수 알려주시면서 한 줄 코멘트 달아주십니다.(‘체계적으로 정리할 것’ 같은..) 그런데 채점 기준이 없어서 이 부분은 좀 아쉬웠던 것 같습니다.  저는 수업도 재미있었고 성적도 잘 받아서 좋았던 강의였습니다."
도시의 이해,전상인,21,Fall,3.0,열심히 한건 아니라 할말은 없지만 재수강 성적나왔어요ㅠ 시험도 오픈북인데 성적 평가기준을 잘 모르겠네요
도시의 이해,전상인,21,Fall,3.0,"이번 학기는 학점을 짜게 주신 것 같습니다.
강의 내용은 흥미로우나 강의교재가 없어 내용을 따로 정리해야되는게 조금 힘듭니다😂"
도시의 이해,전상인,21,Fall,3.0,학점 잘 준대서 들었는데 꿀강도 아니고 오히려 짜게 줌
도시의 이해,전상인,20,Fall,5.0,"갓상인
수업 내용이 굉장히 흥미롭고 로드나 공부량도 3학점 교양치고는 상당히 양호한편.
학점 이번학기는 꽤 잘 주신 것 같음.
도시에 관심있다면 무조건 듣는 것 추천!
다만 강의가 조금 지루할수도 있음"
도시의 이해,전상인,20,Fall,5.0,"킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!킹상인!!

과제는 서평 두편, 에세이 한편입니다
시험은 기말 한번 치뤘습니다
수업 교안이 없어 필기를 각자 하셔야하지만...이 학점을 주시는 것이라면 문제가 없습니다!! 사랑합니다 전상인 교수님
내용도 알찬 편입니다. 교수님께서 중간에 다른 이야기를 하시기도 하시지만....도시사회학에 대한 입문으로 좋습니다
대면이었으면 답사도 다니고 더 재밌었을듯하네요..."
